,origin,vectors_redux,target
813,s3a://vivianorsprojet8/dataset/Blueberry/257_100.jpg,"[-15.695464282041709, 4.220934224227416, -0.6148791081636981, -4.040900005431756, -2.027555200297129, -0.6475871943057511, -0.28651367525765803, 1.4856578515948171, -0.670075318170925, 0.615450753605546]",Blueberry
814,s3a://vivianorsprojet8/dataset/Blueberry/142_100.jpg,"[-15.741327026026028, 4.2865301135168306, 1.070747619542085, -2.351693753482849, -1.422327594832296, -0.160971730312703, 1.450184221815775, 0.12384558945217601, 0.32473661737180504, 0.29478805584092305]",Blueberry
815,s3a://vivianorsprojet8/dataset/Blueberry/168_100.jpg,"[-14.57302900366257, 3.663942455383539, -1.362483593831368, -2.350827234499472, -0.605122490018083, -0.024669602267465, 0.693780144224445, 0.23291852281024403, 0.538364915727857, 0.15396549526924]",Blueberry
816,s3a://vivianorsprojet8/dataset/Blueberry/21_100.jpg,"[-16.16678888652127, 3.6224582879063023, -0.5318036500748671, -2.7747671322172023, -0.23730824389255803, -1.368521179653467, 1.692571316933471, -0.22680087085090303, 0.299332615697586, 0.17185080102178601]",Blueberry
817,s3a://vivianorsprojet8/dataset/Blueberry/177_100.jpg,"[-14.300710348172585, 3.65876285595327, -2.374905156843872, -2.3321293715326, -0.734114140326044, 0.6750727127979641, 1.282049756225548, 0.537920857129015, 1.047552841270271, 0.9516306496322161]",Blueberry
818,s3a://vivianorsprojet8/dataset/Blueberry/163_100.jpg,"[-14.766171517216762, 3.92237296200105, -1.61022450943894, -2.778706351609369, -1.1071555722838191, -0.085925037998222, 0.68375990356986, 0.249533288616157, 0.377753665519486, -0.202929657321358]",Blueberry
819,s3a://vivianorsprojet8/dataset/Blueberry/265_100.jpg,"[-15.855549593176548, 4.313759146559977, -1.27805222684679, -4.540820920153756, -1.098965747092822, -1.948311685475025, -0.278804651415872, 0.9699387075737631, -0.8596950145666641, -0.490957729501364]",Blueberry
820,s3a://vivianorsprojet8/dataset/Blueberry/r_299_100.jpg,"[-0.579715813440296, -11.414292015118505, -12.548244353110928, 6.288447317481679, -0.45560768138894303, -2.223754864305276, 0.500985769066667, 1.8519467131193412, -3.167501696661857, -0.485194368618359]",Blueberry
821,s3a://vivianorsprojet8/dataset/Blueberry/151_100.jpg,"[-15.540128199940233, 4.37329633766066, 0.011859636048870002, -2.889572991848107, -1.8316885400003722, -0.6840311550261481, 1.344716116198545, 0.521355268174725, 0.13534070653274202, -0.299353244240937]",Blueberry
822,s3a://vivianorsprojet8/dataset/Blueberry/85_100.jpg,"[-14.845141508105579, 3.341612021037449, -0.463781950284863, -1.4804238900015592, -0.670443444529625, -0.586316660194652, 0.595640768571847, -0.6104685958339711, 0.080051511314378, -0.24507352540892602]",Blueberry
823,s3a://vivianorsprojet8/dataset/Blueberry/r_11_100.jpg,"[-1.554107277810599, -12.61377345693998, -7.672202589094725, 4.466259597981898, -1.383002971920321, -1.5608241054504561, -0.6463029166759541, -1.326050904871007, -2.15879220899741, -2.001302664258487]",Blueberry
824,s3a://vivianorsprojet8/dataset/Blueberry/r_7_100.jpg,"[-1.056735057171322, -12.1325659832971, -9.583296390279175, 5.249636659179365, -0.949942093785291, -2.418245781598496, -0.6568906259296491, -0.33488835556664504, -3.288413851852539, -1.7115529734577621]",Blueberry
825,s3a://vivianorsprojet8/dataset/Blueberry/r_146_100.jpg,"[-0.414637266953637, -14.154858976102636, -13.918862367041957, 6.537821624235696, 3.15846992673772, 1.080212481548038, 2.583702777567311, 3.373421821791794, 1.28285801252198, 3.933821205416514]",Blueberry
826,s3a://vivianorsprojet8/dataset/Blueberry/145_100.jpg,"[-15.618281975091724, 4.337960325698013, 0.9634033869255101, -2.4791313934385992, -1.5471148048885799, -0.126849739090685, 1.3037777316609351, 0.263423660935971, 0.33004300757889404, 0.153086374560186]",Blueberry
827,s3a://vivianorsprojet8/dataset/Blueberry/219_100.jpg,"[-14.06498927830147, 4.424286802761534, -1.7438569512483721, -3.605755366660489, -2.372008303641942, 0.2108788000906, 0.829427921314549, 0.319983158240224, 0.550916331351066, -0.290460863273069]",Blueberry
828,s3a://vivianorsprojet8/dataset/Blueberry/113_100.jpg,"[-14.66151534627798, 3.681219809059527, -2.371499048296053, -2.562343511511026, -0.480077503441373, 0.24596587560169403, 0.6752023956696861, -0.43372765829249904, 0.7187954547813611, -0.708114339065658]",Blueberry
829,s3a://vivianorsprojet8/dataset/Blueberry/206_100.jpg,"[-14.574848031212644, 4.6057597467666085, -1.15150474796688, -2.942984932855274, -2.330852791362922, 0.149767793359879, 1.833262317750227, 0.37753892660693206, 0.550781507918453, 0.043334398972614006]",Blueberry
830,s3a://vivianorsprojet8/dataset/Blueberry/260_100.jpg,"[-15.971972118577076, 4.444010213748417, -0.9459961524989091, -4.531012512532621, -1.192216331353724, -1.03721400363084, -0.393741411693079, 1.3308656084038, -0.5696066605507111, 0.050957697212905]",Blueberry
831,s3a://vivianorsprojet8/dataset/Blueberry/119_100.jpg,"[-14.737609263412454, 4.087219009397841, -1.65051797122555, -2.527230911238687, -0.671378405567379, 0.781371399105907, 1.010420600271009, -0.205769163995166, 1.119261663384217, -0.280501898641143]",Blueberry
832,s3a://vivianorsprojet8/dataset/Blueberry/25_100.jpg,"[-15.91173690618439, 3.758019421347742, -0.47828060182269405, -2.764273359424624, -0.948770533764353, -1.315302574020519, 1.78778404821826, -0.2600092645839, 0.13387360388415, 0.100137700118315]",Blueberry
833,s3a://vivianorsprojet8/dataset/Blueberry/103_100.jpg,"[-14.531290761244152, 3.360666205874484, -1.472742791202867, -1.83330022123824, -1.1606000122098101, -0.034041224097491, 0.33756122731257104, -0.759164074974586, 0.263125457694588, -0.40685270001864104]",Blueberry
834,s3a://vivianorsprojet8/dataset/Blueberry/276_100.jpg,"[-15.717808163918273, 3.367933619292475, -0.239725106512849, -3.708288051219521, -0.28666167191671604, -1.7095384018167712, -1.137989024868505, 0.24855166281120802, -0.6807146300191971, -0.60200227737901]",Blueberry
835,s3a://vivianorsprojet8/dataset/Blueberry/117_100.jpg,"[-14.763097258372268, 3.864534462689224, -1.8964453398668932, -2.539429456111197, -0.49574718823532504, 0.371538978407204, 0.8965018850565241, -0.40128680641880304, 0.9604419837304761, -0.5593816588938051]",Blueberry
836,s3a://vivianorsprojet8/dataset/Blueberry/141_100.jpg,"[-15.676061628873464, 4.341821035738694, 1.038302816895286, -2.350112854712299, -1.486589981935894, -0.20006082123506402, 1.487993160611159, 0.07481045216187801, 0.32464801459916803, 0.309769953138036]",Blueberry
837,s3a://vivianorsprojet8/dataset/Blueberry/23_100.jpg,"[-16.0135975422695, 3.6440126781758293, 0.194243613214164, -2.368795274322216, -0.37486610968710504, -1.212491638250135, 1.728813903330177, -0.298222629847644, 0.24366657502532202, 0.20720497485351502]",Blueberry
838,s3a://vivianorsprojet8/dataset/Blueberry/27_100.jpg,"[-15.788646575128137, 3.813422352781566, 0.141249127122293, -2.390068317465853, -0.551417313774209, -1.005529507953453, 1.443029493617719, -0.5296781323791431, 0.261263737479549, -0.093088089464275]",Blueberry
839,s3a://vivianorsprojet8/dataset/Blueberry/280_100.jpg,"[-15.696687524591725, 3.313074064620671, -0.29819424539398204, -3.782311583356461, -0.30618496482022, -1.8454386004714771, -1.19746673769873, 0.107496673802355, -0.639049607351808, -0.6147594661741821]",Blueberry
840,s3a://vivianorsprojet8/dataset/Blueberry/115_100.jpg,"[-14.753935912026458, 3.790933286913502, -1.682587922111171, -2.425754916187148, -0.6994246299145, 0.264543165223235, 0.861749346077873, -0.374641103501931, 0.661080806762672, -0.570832260486214]",Blueberry
841,s3a://vivianorsprojet8/dataset/Blueberry/266_100.jpg,"[-16.03200229981789, 4.189024398909411, -0.8369316896602511, -4.522514465237716, -0.6973524067107431, -1.5090965968410042, -0.522408144305042, 1.053106100361612, -0.6402098532961841, -0.383128152127766]",Blueberry
842,s3a://vivianorsprojet8/dataset/Blueberry/26_100.jpg,"[-15.688297722489596, 3.310396759870388, 0.5284772412844501, -1.9176010788207831, -1.2440097059496051, -1.245127545229092, 1.68375149881791, -0.49189007927722805, -0.037599967652965, 0.286587514244229]",Blueberry
843,s3a://vivianorsprojet8/dataset/Blueberry/17_100.jpg,"[-16.33742617087417, 3.567639373679215, -0.382613748548815, -2.759392617838707, -0.158096690963449, -0.808290203713748, 1.66243141386172, 0.127786075110082, 0.43559222863703706, 0.5570446234603891]",Blueberry
844,s3a://vivianorsprojet8/dataset/Blueberry/18_100.jpg,"[-16.28560670919638, 3.541746686866574, -0.29129291702660903, -2.7302998622511723, -0.7712538991683261, -1.1084544563982721, 1.957679170089548, 0.249636535367512, 0.11513165242346302, 0.630901839821512]",Blueberry
845,s3a://vivianorsprojet8/dataset/Blueberry/268_100.jpg,"[-15.930458021095173, 4.094815025834927, -1.299776976784077, -4.64365366366217, -0.803969734108334, -1.7929883836317742, -0.446215968458519, 0.97150661215348, -0.750495267232256, -0.5538517518854751]",Blueberry
846,s3a://vivianorsprojet8/dataset/Blueberry/270_100.jpg,"[-15.781352063083288, 3.6970280253524512, -0.24147081169877102, -3.8326811621689343, -0.8905681912726151, -1.9528404203706522, -0.587481380417875, 0.64393303825351, -0.9884488188058341, -0.49845755442163103]",Blueberry
847,s3a://vivianorsprojet8/dataset/Blueberry/91_100.jpg,"[-14.758322462371252, 3.834061575741218, -1.5355562685205761, -2.164616108142002, -0.101446260096235, -0.40197839238229205, 0.30348045299512505, -0.8816503869514991, 0.38848102477484203, -0.773393957477678]",Blueberry
848,s3a://vivianorsprojet8/dataset/Blueberry/r_131_100.jpg,"[-2.150588628479407, -15.960271796660392, -7.052213586461455, 4.259235020138857, 3.449514807346191, -1.075643476951712, -1.656792144085462, 0.9227750079444291, 1.1511776215734821, 0.8020111197275971]",Blueberry
849,s3a://vivianorsprojet8/dataset/Blueberry/105_100.jpg,"[-14.533383794909478, 3.284135256234345, -1.383966235291319, -1.82832374615306, -1.0089367246408, -0.352728146750429, 0.371312413606986, -0.9115692087753791, 0.190266270206832, -0.57782875894491]",Blueberry
850,s3a://vivianorsprojet8/dataset/Blueberry/109_100.jpg,"[-14.737589214408166, 3.642982339544239, -1.768455140374937, -2.467689682716374, -0.463694394250374, 0.38314992916508905, 0.47890109493710603, -0.42393535040477803, 0.642013493836166, -0.576508270898147]",Blueberry
851,s3a://vivianorsprojet8/dataset/Blueberry/292_100.jpg,"[-15.354736440164663, 2.231052446706967, -0.27252184701084703, -2.838064829240813, -0.26336102126120503, -1.871209614393119, -1.528846516729395, 0.25394226502960704, -0.801687992840001, 0.07722580473875401]",Blueberry
852,s3a://vivianorsprojet8/dataset/Blueberry/r_140_100.jpg,"[-1.089210275464055, -14.879921190355242, -12.086602130225954, 5.913671963348834, 3.574295635424213, 0.15871507559063303, 1.06919667505887, 2.821040210113169, 1.161334446952148, 2.929686164321621]",Blueberry
853,s3a://vivianorsprojet8/dataset/Blueberry/143_100.jpg,"[-15.702618448326918, 4.326300626905404, 1.025168962181047, -2.371061680299546, -1.527016085672699, -0.130271797733746, 1.410486374561795, 0.21931039026704602, 0.300170221898367, 0.260496238921391]",Blueberry
854,s3a://vivianorsprojet8/dataset/Blueberry/273_100.jpg,"[-15.82692186410989, 3.568368278510256, -0.480629195313345, -3.951687249695681, -0.730069232155506, -1.8307756004071472, -0.7816971203398221, 0.553096383379989, -0.8802826846917481, -0.548518145615667]",Blueberry
855,s3a://vivianorsprojet8/dataset/Blueberry/98_100.jpg,"[-14.664540585536606, 3.8487970122103663, -2.299974781585028, -2.508226938460112, -0.5078847918540931, -0.147595075444675, 0.30351922436905904, -0.8959116123700801, 0.542793447449826, -0.842288043113749]",Blueberry
856,s3a://vivianorsprojet8/dataset/Blueberry/r_142_100.jpg,"[-0.899905158135442, -14.629279750708639, -13.015991287990646, 6.154054668481189, 3.544506322248799, 0.7951725876457031, 1.9512879950276432, 3.139908359190009, 1.419907609972421, 3.567204118653564]",Blueberry
857,s3a://vivianorsprojet8/dataset/Blueberry/96_100.jpg,"[-14.874109253366363, 3.911843517754765, -2.203392799498187, -2.725286248616996, -0.9548221635187341, -0.185816570148567, 0.590113944314829, -0.6200596174987211, 0.365262364062229, -0.698384037078702]",Blueberry
858,s3a://vivianorsprojet8/dataset/Blueberry/108_100.jpg,"[-14.786008950521447, 3.5615665130132133, -2.300982707447872, -2.641638582909236, -0.606048883621774, 0.046866719385507, 0.560307865044821, -0.44585232467316704, 0.5061283699000451, -0.657178532549562]",Blueberry
859,s3a://vivianorsprojet8/dataset/Blueberry/269_100.jpg,"[-15.899841558478183, 4.137515018048887, -0.8318909286882221, -4.380936095632898, -0.526374307044155, -1.692179975323002, -0.517440861102163, 0.804052096045055, -0.670334921006248, -0.58358096795039]",Blueberry
860,s3a://vivianorsprojet8/dataset/Blueberry/r_147_100.jpg,"[-0.458702601355701, -13.767936231603684, -14.628411262912895, 6.812972816099155, 2.996270384511308, 1.51425394050588, 3.361396641436037, 3.573125499833126, 1.472163023967171, 4.234519278764634]",Blueberry
861,s3a://vivianorsprojet8/dataset/Blueberry/123_100.jpg,"[-14.904877756526725, 4.119183389203181, -0.63407029302577, -2.250397799748023, -0.532599445399056, 0.9616573478799951, 0.9887212611612871, -0.241686519469466, 1.233847594884144, 0.14366844055333602]",Blueberry
862,s3a://vivianorsprojet8/dataset/Blueberry/263_100.jpg,"[-15.977933558585653, 4.379468523244174, -0.8724413094827711, -4.527171873253456, -1.07191271079406, -1.231195389434365, -0.419417349587464, 1.237796269576298, -0.606854428782796, -0.142662551813002]",Blueberry
863,s3a://vivianorsprojet8/dataset/Blueberry/84_100.jpg,"[-14.842176260720533, 3.321875728814675, 0.48443960874738906, -1.09031827336806, 0.025596246853747003, -0.051442085016424006, 0.35677190603927605, -0.467684834503349, 0.32712894677376503, 0.033292393757752003]",Blueberry
864,s3a://vivianorsprojet8/dataset/Blueberry/90_100.jpg,"[-14.997369233129442, 3.801115531877698, -1.062688044543777, -2.209320092191144, -0.268693310511573, -0.191856773477724, 0.39057345777935604, -0.5848027906481781, 0.373904390961923, -0.514425810499986]",Blueberry
865,s3a://vivianorsprojet8/dataset/Blueberry/97_100.jpg,"[-14.759115571123791, 3.954815912579556, -2.314295384471636, -2.666249623894703, -1.070324945733605, -0.27306431053080704, 0.655869983303634, -0.7356217860140101, 0.34663078254310503, -0.7871631107775241]",Blueberry
866,s3a://vivianorsprojet8/dataset/Blueberry/r_136_100.jpg,"[-1.708957100994588, -15.326382788241922, -11.02748273507906, 5.439855545387583, 3.6850506577808133, 0.40396162757631604, 0.9805153381477271, 2.544371431519486, 1.678430693726055, 2.679609005983224]",Blueberry
867,s3a://vivianorsprojet8/dataset/Blueberry/r_143_100.jpg,"[-0.666177284390086, -14.413455129415189, -13.3134247002058, 6.278877643227582, 3.435433766729981, 0.7992983494087961, 2.048455504219141, 3.265180183566419, 1.305470803070945, 3.664220811985436]",Blueberry
868,s3a://vivianorsprojet8/dataset/Blueberry/282_100.jpg,"[-15.689576971181612, 3.159550273235051, 0.40802130525148506, -3.471373254536945, -0.210692229734277, -1.687267930562881, -1.292757544134495, 0.09183175924352101, -0.567545809087567, -0.37076673418509504]",Blueberry
869,s3a://vivianorsprojet8/dataset/Blueberry/6_100.jpg,"[-16.69661430074457, 2.754843886158988, -1.018672508708246, -3.091751213414553, 0.47153981025705205, -0.42563938891308906, 0.8020641536374381, 1.026824900341597, 0.188732981296896, 0.95720306293969]",Blueberry
870,s3a://vivianorsprojet8/dataset/Blueberry/111_100.jpg,"[-14.663399362891905, 3.569526235182247, -1.097558477012563, -2.083155121487065, -0.123598708065782, 0.581260949925516, 0.356234150634881, -0.435685900208145, 0.7422111861928431, -0.42818083084047404]",Blueberry
871,s3a://vivianorsprojet8/dataset/Blueberry/272_100.jpg,"[-15.81147150173336, 3.583160683629702, -0.35470240194579605, -3.886927118542489, -0.7132513244560681, -1.840823554651927, -0.737873942059422, 0.632283865785064, -0.909659135531462, -0.528748210765403]",Blueberry
872,s3a://vivianorsprojet8/dataset/Blueberry/92_100.jpg,"[-14.899705258391077, 3.860339544244785, -1.096608265864451, -2.105084609935396, -0.306235969483492, -0.268110325562537, 0.45128761624874003, -0.791492829814455, 0.355657731916768, -0.6121443924832191]",Blueberry
873,s3a://vivianorsprojet8/dataset/Blueberry/r_129_100.jpg,"[-2.52816039606923, -15.599012145389827, -6.4232007972158, 4.379801416719916, 3.434573220688411, -2.437234681917818, -2.647631727344722, 0.558476707740833, 0.26894853575412303, -0.022958234929381]",Blueberry
874,s3a://vivianorsprojet8/dataset/Blueberry/r_150_100.jpg,"[-0.38615227815927805, -13.910854806182462, -14.13112678700917, 6.302672443015196, 2.5148873803115652, 2.917372602851592, 4.626440641098862, 3.185078621167743, 2.661813111654805, 4.588304856642957]",Blueberry
875,s3a://vivianorsprojet8/dataset/Blueberry/262_100.jpg,"[-16.004056034205377, 4.377859719255424, -0.876949249117678, -4.537901082060921, -1.004851996458142, -1.302141120793333, -0.41930654192252304, 1.200086450990708, -0.605390100055889, -0.108156621914126]",Blueberry
876,s3a://vivianorsprojet8/dataset/Blueberry/278_100.jpg,"[-15.829673136321029, 3.320209339686738, -0.006423762441652, -3.836799923588763, -0.36772892009769603, -1.462044864314855, -1.177243458262877, 0.43719877222948605, -0.6226429216648941, -0.392809351399582]",Blueberry
